seo:location.ruler.name	ammon	0	20	Ammonites	topic	moabites-and-ammonites
seo:location.ruler.name	ammon	1	33	David	person	david
seo:location.ruler.name	ammon	2	21	Assyrian	topic	assyrians
seo:location.ruler.name	ammon	2	36	Babylonian	topic	babylonians
seo:location.ruler.name	ammon	2	51	Persian	topic	persians
seo:location.ruler.name	antioch-pisidia	0	0	Roman	topic	romans
seo:location.ruler.name	antioch-pisidia	0	57	Augustus	person	caesar-augustus
seo:location.ruler.name	antioch-pisidia	0	108	Galatia	location	galatia
seo:location.ruler.name	antioch-syria	1	0	Roman	topic	romans
seo:location.ruler.name	ashdod	0	0	Philistine	topic	philistines
seo:location.ruler.name	ashdod	1	0	Assyrian	topic	assyrians
seo:location.ruler.name	ashkelon	0	0	Philistine	topic	philistines
seo:location.ruler.name	ashkelon	1	4	Babylonian	topic	babylonians
seo:location.ruler.name	athens	0	18	Roman	topic	romans
seo:location.ruler.name	babylon	3	17	Persian	topic	persians
seo:location.ruler.name	bethel	0	0	Canaanite	topic	canaanites
seo:location.ruler.name	bethlehem	0	0	Herod the Great	person	herod-the-great
seo:location.ruler.name	capernaum	0	0	Herod Antipas	person	herod-antipas
seo:location.ruler.name	capernaum	0	27	Galilee	location	galilee
seo:location.ruler.name	corinth	0	0	Roman	topic	romans
seo:location.ruler.name	corinth	0	42	Achaia	location	achaia
seo:location.ruler.name	corinth	0	80	Gallio	person	gallio
seo:location.ruler.name	cyprus	0	0	Roman	topic	romans
seo:location.ruler.name	cyprus	0	57	Sergius Paulus	person	sergius-paulus
seo:location.ruler.name	damascus	1	0	Roman	topic	romans
seo:location.ruler.name	edom	1	36	David	person	david
seo:location.ruler.name	edom	1	46	Solomon	person	solomon
seo:location.ruler.name	edom	2	12	Edomite	topic	edomites
seo:location.ruler.name	edom	2	35	Assyrian	topic	assyrians
seo:location.ruler.name	edom	2	48	Babylonian	topic	babylonians
seo:location.ruler.name	ekron	0	0	Philistine	topic	philistines
seo:location.ruler.name	ekron	1	18	Assyrian	topic	assyrians
seo:location.ruler.name	ephesus	0	15	Roman province of Asia	location	asia-province
seo:location.ruler.name	galilee	0	0	Herod Antipas	person	herod-antipas
seo:location.ruler.name	gath	0	0	Philistine	topic	philistines
seo:location.ruler.name	gath	1	15	Damascus	location	damascus
seo:location.ruler.name	gaza	0	0	Philistine	topic	philistines
seo:location.ruler.name	gaza	1	0	Egyptian	topic	egyptians
seo:location.ruler.name	haran	0	0	Assyrian	topic	assyrians
seo:location.ruler.name	haran	1	5	Assyrian	topic	assyrians
seo:location.ruler.name	hebron	0	0	David	person	david
seo:location.ruler.name	jerusalem	0	0	Herod the Great	person	herod-the-great
seo:location.ruler.name	jerusalem	1	0	Herod Archelaus	person	herod-archelaus
seo:location.ruler.name	jerusalem	2	0	Roman	topic	romans
seo:location.ruler.name	jerusalem	2	22	Pontius Pilate	person	pontius-pilate
seo:location.ruler.name	jerusalem	3	0	Herod Agrippa I	person	herod-agrippa-i
seo:location.ruler.name	jerusalem	4	0	Roman	topic	romans
seo:location.ruler.name	jezreel	0	9	Jezebel	person	jezebel
seo:location.ruler.name	judea	0	0	Herod the Great	person	herod-the-great
seo:location.ruler.name	judea	1	0	Herod Archelaus	person	herod-archelaus
seo:location.ruler.name	judea	2	0	Roman	topic	romans
seo:location.ruler.name	judea	2	22	Pontius Pilate	person	pontius-pilate
seo:location.ruler.name	lachish	0	0	Canaanite	topic	canaanites
seo:location.ruler.name	megiddo	0	0	Canaanite	topic	canaanites
seo:location.ruler.name	megiddo	1	0	Egyptian	topic	egyptians
seo:location.ruler.name	megiddo	2	19	Solomon	person	solomon
seo:location.ruler.name	megiddo	3	0	Assyrian	topic	assyrians
seo:location.ruler.name	moab	1	27	Balaam	person	balaam
seo:location.ruler.name	moab	2	60	Mesha Stele	topic	mesha-stele
seo:location.ruler.name	mount-moriah	0	5	Solomon	person	solomon
seo:location.ruler.name	mount-moriah	1	0	Herod the Great	person	herod-the-great
seo:location.ruler.name	nazareth	0	0	Herod Antipas	person	herod-antipas
seo:location.ruler.name	nazareth	0	27	Galilee	location	galilee
seo:location.ruler.name	patmos	0	12	Roman province of Asia	location	asia-province
seo:location.ruler.name	peniel	0	111	the Jordan	location	jordan-river
seo:location.ruler.name	peniel	0	139	Shechem	poi	shechem
seo:location.ruler.name	philippi	0	0	Roman	topic	romans
seo:location.ruler.name	rabbah	0	0	Ammonite	topic	moabites-and-ammonites
seo:location.ruler.name	rabbah	1	28	David	person	david
seo:location.ruler.name	rome	0	8	Nero	person	nero-caesar
seo:location.ruler.name	samaria	0	0	Herod the Great	person	herod-the-great
seo:location.ruler.name	sea-of-galilee	0	0	Herod Antipas	person	herod-antipas
seo:location.ruler.name	sea-of-galilee	0	23	Tiberias	location	tiberias
seo:location.ruler.name	shechem	0	0	Canaanite	topic	canaanites
seo:location.ruler.name	shechem	0	58	Amarna letters	topic	amarna-letters
seo:location.ruler.name	susa	1	35	Persian	topic	persians
seo:location.ruler.name	tarsus	0	33	Roman	topic	romans
seo:location.ruler.name	tekoa	0	34	Rehoboam	person	rehoboam
seo:location.ruler.name	thessalonica	0	15	Roman	topic	romans
seo:location.ruler.name	thessalonica	0	33	Macedonia	location	macedonia
seo:location.ruler.name	tiberias	0	0	Herod Antipas	person	herod-antipas
seo:location.ruler.name	tiberias	0	27	Galilee	location	galilee
seo:location.ruler.name	ziklag	0	16	Gath	location	gath
seo:person.occupation	adam	0	29	Garden of Eden	location	eden
seo:person.occupation	ambrose-of-milan	0	0	Roman	topic	romans
seo:person.occupation	antonius-felix	0	0	Roman	topic	romans
seo:person.occupation	antonius-felix	0	31	Judea	location	judea
seo:person.occupation	bathsheba	0	8	Uriah the Hittite	person	uriah-the-hittite
seo:person.occupation	bathsheba	0	41	David	person	david
seo:person.occupation	bathsheba	0	70	Solomon	person	solomon
seo:person.occupation	boaz	0	43	Bethlehem	location	bethlehem
seo:person.occupation	caesar-augustus	0	6	Roman	topic	romans
seo:person.occupation	caiaphas	0	19	Jewish	topic	jews
seo:person.occupation	claudius-caesar	0	7	Roman	topic	romans
seo:person.occupation	constantine-the-great	0	0	Roman	topic	romans
seo:person.occupation	cornelius-the-centurion	0	17	Roman	topic	romans
seo:person.occupation	crispus	0	13	synagogue	topic	synagogue
seo:person.occupation	crispus	0	26	Corinth	location	corinth
seo:person.occupation	daniel	0	40	Babylonian	topic	babylonians
seo:person.occupation	daniel	0	55	Persian	topic	persians
seo:person.occupation	drusilla	0	0	Jewish	topic	jews
seo:person.occupation	drusilla	0	29	Roman	topic	romans
seo:person.occupation	drusilla	0	44	Felix	person	antonius-felix
seo:person.occupation	epaphroditus	0	28	Philippi	location	philippi
seo:person.occupation	epaphroditus	0	52	Paul	person	paul-of-tarsus
seo:person.occupation	erastus-of-corinth	0	48	Corinth	location	corinth
seo:person.occupation	esau	0	43	Seir	location	edom
seo:person.occupation	ethiopian-eunuch	0	52	Ethiopia	location	ethiopia
seo:person.occupation	gallio	0	0	Roman	topic	romans
seo:person.occupation	gallio	0	57	Achaia	location	achaia
seo:person.occupation	gamaliel	0	0	Pharisee	topic	topic-pharisees
seo:person.occupation	gregory-the-great	0	0	Roman	topic	romans
seo:person.occupation	hagar	0	44	Sarah	person	sarah
seo:person.occupation	hagar	0	54	Abraham	person	abraham
seo:person.occupation	herod-agrippa-i	0	8	Judea	location	judea
seo:person.occupation	herod-agrippa-i	0	27	Herod the Great	person	herod-the-great
seo:person.occupation	herod-agrippa-ii	0	61	Jerusalem	location	jerusalem
seo:person.occupation	herod-antipas	0	29	Galilee	location	galilee
seo:person.occupation	herod-antipas	0	53	Rome	location	rome
seo:person.occupation	herod-archelaus	0	20	Judea	location	judea
seo:person.occupation	herod-archelaus	0	27	Samaria	location	samaria
seo:person.occupation	herod-archelaus	0	40	Idumea	location	edom
seo:person.occupation	herod-the-great	0	8	Judea	location	judea
seo:person.occupation	herod-the-great	0	20	Roman	topic	romans
seo:person.occupation	isaac	0	48	Abraham	person	abraham
seo:person.occupation	james-brother-of-jesus	0	35	Jesus	person	jesus-of-nazareth
seo:person.occupation	james-brother-of-jesus	0	96	Jerusalem	location	jerusalem
seo:person.occupation	jesus-of-nazareth	0	64	Greek	topic	greeks
seo:person.occupation	joseph-of-arimathea	0	38	Jewish	topic	jews
seo:person.occupation	joseph-son-of-jacob	0	34	Egypt	location	egypt
seo:person.occupation	joseph-son-of-jacob	0	83	Egypt	location	egypt
seo:person.occupation	judas-iscariot	0	23	Jesus	person	jesus-of-nazareth
seo:person.occupation	leah	0	13	Jacob	person	jacob
seo:person.occupation	lysanias	0	52	Damascus	location	damascus
seo:person.occupation	lysanias	0	82	Tiberius	person	tiberius-caesar
seo:person.occupation	mark-antony	0	0	Roman	topic	romans
seo:person.occupation	martha-of-bethany	0	23	Bethany	location	bethany
seo:person.occupation	mary-magdalene	0	46	Jesus	person	jesus-of-nazareth
seo:person.occupation	mordecai	0	16	Persian	topic	persians
seo:person.occupation	mordecai	0	39	Susa	location	susa
seo:person.occupation	nathan-the-prophet	0	22	David	person	david
seo:person.occupation	nathan-the-prophet	0	47	Solomon	person	solomon
seo:person.occupation	nehemiah	0	65	Persian	topic	persians
seo:person.occupation	nero-caesar	0	6	Roman	topic	romans
seo:person.occupation	nicodemus	0	0	Pharisee	topic	topic-pharisees
seo:person.occupation	paul-of-tarsus	0	32	Pharisee	topic	topic-pharisees
seo:person.occupation	pharisees	0	10	scribes	topic	scribes
seo:person.occupation	philip-the-evangelist	0	37	Jerusalem	location	jerusalem
seo:person.occupation	phoebe	0	37	Cenchreae	location	cenchreae
seo:person.occupation	pontius-pilate	0	0	Roman	topic	romans
seo:person.occupation	pontius-pilate	0	39	Judea	location	judea
seo:person.occupation	porcius-festus	0	0	Roman	topic	romans
seo:person.occupation	porcius-festus	0	31	Judea	location	judea
seo:person.occupation	publius-of-malta	0	48	Malta	location	malta
seo:person.occupation	quirinius	0	0	Roman	topic	romans
seo:person.occupation	ruth	0	17	Bethlehem	location	bethlehem
seo:person.occupation	ruth	0	50	Boaz	person	boaz
seo:person.occupation	sadducees	0	43	the Temple	topic	the-temple
seo:person.occupation	sadducees	0	147	Judea	location	judea
seo:person.occupation	sergius-paulus	0	0	Roman	topic	romans
seo:person.occupation	sergius-paulus	0	30	Cyprus	location	cyprus
seo:person.occupation	simon-of-cyrene	0	22	Cyrene	location	cyrene
seo:person.occupation	sosthenes	0	13	synagogue	topic	synagogue
seo:person.occupation	sosthenes	0	26	Corinth	location	corinth
seo:person.occupation	stephen-the-martyr	0	70	Jerusalem	location	jerusalem
seo:person.occupation	tiberius-caesar	0	7	Roman	topic	romans
seo:person.occupation	uriah-the-hittite	0	19	David	person	david
seo:person.occupation	zacchaeus	0	54	Roman	topic	romans
seo:person.occupation	zerubbabel	0	16	Persian	topic	persians
seo:person.summary	aaron	0	0	Moses	person	moses
seo:person.summary	aaron	0	201	the golden calf	timeline	bib-exo-golden-calf
seo:person.summary	abel	0	18	Adam	person	adam
seo:person.summary	abel	0	27	Eve	person	eve
seo:person.summary	abel	0	90	Cain	person	cain
seo:person.summary	abijah-king-of-judah	0	0	Rehoboam	person	rehoboam
seo:person.summary	abiud	0	9	Zerubbabel	person	zerubbabel
seo:person.summary	abiud	0	57	Jesus	person	jesus-of-nazareth
seo:person.summary	abiud	0	119	Zerubbabel	person	zerubbabel
seo:person.summary	abraham	0	163	Paul	person	paul-of-tarsus
seo:person.summary	achim	0	25	Jesus	person	jesus-of-nazareth
seo:person.summary	adam	0	57	Garden of Eden	location	eden
seo:person.summary	ahaz	0	161	the temple	topic	the-temple
seo:person.summary	ahaz	0	204	Damascus	location	damascus
seo:person.summary	ahaz	0	230	the temple	topic	the-temple
seo:person.summary	ambrose-of-milan	0	2	Roman	topic	romans
seo:person.summary	amminadab	0	67	Nahshon	person	nahshon
seo:person.summary	amminadab	0	153	Aaron	person	aaron
seo:person.summary	amon-king-of-judah	0	0	Manasseh	person	manasseh-king-of-judah
seo:person.summary	ananias-and-sapphira	0	22	the early Jerusalem church	timeline	bib-ac-jerusalem-church-community
seo:person.summary	ananias-and-sapphira	0	188	Peter	person	simon-peter
seo:person.summary	ananias-of-damascus	0	21	Damascus	location	damascus
seo:person.summary	ananias-of-damascus	0	133	Saul of Tarsus	person	paul-of-tarsus
seo:person.summary	ananias-the-high-priest	0	4	Jewish	topic	jews
seo:person.summary	ananias-the-high-priest	0	31	Paul	person	paul-of-tarsus
seo:person.summary	ananias-the-high-priest	0	116	Caesarea	poi	caesarea-maritima
seo:person.summary	ananias-the-high-priest	0	165	Roman	topic	romans
seo:person.summary	ananias-the-high-priest	0	180	Felix	person	antonius-felix
seo:person.summary	andrew-apostle	0	44	John the Baptist	person	john-the-baptist
seo:person.summary	andrew-apostle	0	114	Jesus	person	jesus-of-nazareth
seo:person.summary	andrew-apostle	0	155	Simon Peter	person	simon-peter
seo:person.summary	anna-the-prophetess	0	46	the temple	topic	the-temple
seo:person.summary	anna-the-prophetess	0	171	Jesus	person	jesus-of-nazareth
seo:person.summary	anna-the-prophetess	0	198	Jerusalem	location	jerusalem
seo:person.summary	antonius-felix	0	34	Roman	topic	romans
seo:person.summary	antonius-felix	0	54	Judea	location	judea
seo:person.summary	antonius-felix	0	74	Paul	person	paul-of-tarsus
seo:person.summary	antonius-felix	0	93	Caesarea	poi	caesarea-maritima
seo:person.summary	antonius-felix	0	152	Roman	topic	romans
seo:person.summary	apollos	0	31	Jewish	topic	jews
seo:person.summary	apollos	0	51	Alexandria	location	alexandria
seo:person.summary	apollos	0	108	Priscilla	person	priscilla
seo:person.summary	apollos	0	122	Aquila	person	aquila
seo:person.summary	apollos	0	170	Corinth	location	corinth
seo:person.summary	apollos	0	244	Paul	person	paul-of-tarsus
seo:person.summary	aquila	0	2	Jewish	topic	jews
seo:person.summary	aquila	0	24	Pontus	location	pontus
seo:person.summary	aquila	0	46	Rome	location	rome
seo:person.summary	aquila	0	68	Jews	topic	jews
seo:person.summary	aquila	0	103	Claudius	person	claudius-caesar
seo:person.summary	aquila	0	128	Corinth	location	corinth
seo:person.summary	aquila	0	150	Priscilla	person	priscilla
seo:person.summary	aquila	0	176	Paul	person	paul-of-tarsus
seo:person.summary	aquila	0	214	Apollos	person	apollos
seo:person.summary	arius	0	143	the Council of Nicaea	timeline	bib-ac-council-of-nicaea
seo:person.summary	azor	0	25	Jesus	person	jesus-of-nazareth
seo:person.summary	balaam	0	36	Moabite	topic	moabites-and-ammonites
seo:person.summary	balaam	0	77	Israelites	topic	israelites
seo:person.summary	barnabas	0	19	Levite	topic	levites
seo:person.summary	barnabas	0	65	Saul of Tarsus	person	paul-of-tarsus
seo:person.summary	barnabas	0	150	Paul	person	paul-of-tarsus
seo:person.summary	bartholomew-nathanael	0	163	Jesus	person	jesus-of-nazareth
seo:person.summary	bartholomew-nathanael	0	173	Jesus	person	jesus-of-nazareth
seo:person.summary	bathsheba	0	8	David	person	david
seo:person.summary	bathsheba	0	171	David	person	david
seo:person.summary	bathsheba	0	217	Solomon	person	solomon
seo:person.summary	bernard-of-clairvaux	0	171	Mary	person	mary-mother-of-jesus
seo:person.summary	bernice	0	34	Paul	person	paul-of-tarsus
seo:person.summary	bernice	0	68	Agrippa II	person	herod-agrippa-ii
seo:person.summary	bernice	0	82	Caesarea	poi	caesarea-maritima
seo:person.summary	bernice	0	150	Roman	topic	romans
seo:person.summary	boaz	0	49	Moabite	topic	moabites-and-ammonites
seo:person.summary	boaz	0	63	Ruth	person	ruth
seo:person.summary	boaz	0	143	David	person	david
seo:person.summary	boaz	0	174	Jesus	person	jesus-of-nazareth
seo:person.summary	caesar-augustus	0	10	Roman	topic	romans
seo:person.summary	caesar-augustus	0	103	Joseph	person	joseph-husband-of-mary
seo:person.summary	caesar-augustus	0	114	Mary	person	mary-mother-of-jesus
seo:person.summary	caesar-augustus	0	131	Bethlehem	location	bethlehem
seo:person.summary	caesar-augustus	0	148	Jesus	person	jesus-of-nazareth
seo:person.summary	caiaphas	0	4	Jewish	topic	jews
seo:person.summary	caiaphas	0	30	Jesus	person	jesus-of-nazareth
seo:person.summary	caiaphas	0	124	Jerusalem	location	jerusalem
seo:person.summary	cain	0	21	Adam	person	adam
seo:person.summary	cain	0	30	Eve	person	eve
seo:person.summary	cain	0	117	Abel	person	abel
seo:person.summary	caleb	0	27	Joshua	person	joshua
seo:person.summary	charles-spurgeon	0	76	Tabernacle	topic	tabernacle
seo:person.summary	charles-wesley	0	11	John Wesley	person	john-wesley
seo:person.summary	charles-wesley	0	118	Angels	topic	angels
seo:person.summary	chloe	0	50	Paul	person	paul-of-tarsus
seo:person.summary	claudius-caesar	0	4	Roman	topic	romans
seo:person.summary	claudius-caesar	0	60	Judea	location	judea
seo:person.summary	claudius-caesar	0	118	Jews	topic	jews
seo:person.summary	claudius-caesar	0	137	Rome	location	rome
seo:person.summary	claudius-caesar	0	155	Paul	person	paul-of-tarsus
seo:person.summary	claudius-caesar	0	172	Aquila	person	aquila
seo:person.summary	claudius-caesar	0	183	Priscilla	person	priscilla
seo:person.summary	claudius-caesar	0	201	Corinth	location	corinth
seo:person.summary	cleopas	0	47	Emmaus	poi	emmaus
seo:person.summary	cleopas	0	68	the resurrection	timeline	bib-loc-resurrection
seo:person.summary	cleopas	0	111	Jesus	person	jesus-of-nazareth
seo:person.summary	constantine-the-great	0	10	Roman	topic	romans
seo:person.summary	constantine-the-great	0	125	the Council of Nicaea	timeline	bib-ac-council-of-nicaea
seo:person.summary	cornelius-the-centurion	0	9	Roman	topic	romans
seo:person.summary	cornelius-the-centurion	0	38	Caesarea	poi	caesarea-maritima
seo:person.summary	cornelius-the-centurion	0	73	Peter	person	simon-peter
seo:person.summary	cornelius-the-centurion	0	122	Gentile	topic	gentiles
seo:person.summary	crispus	0	29	synagogue	topic	synagogue
seo:person.summary	crispus	0	55	Jesus	person	jesus-of-nazareth
seo:person.summary	crispus	0	124	Paul	person	paul-of-tarsus
seo:person.summary	daniel	0	33	Babylon	location	babylon
seo:person.summary	daniel	0	82	Babylonian	topic	babylonians
seo:person.summary	daniel	0	97	Persian	topic	persians
seo:person.summary	daniel	0	196	the fiery furnace	timeline	bib-er-fiery-furnace
seo:person.summary	daniel	0	272	Jesus	person	jesus-of-nazareth
seo:person.summary	david	0	213	Jesus	person	jesus-of-nazareth
seo:person.summary	deborah	0	150	Canaanite	topic	canaanites
seo:person.summary	delilah	0	50	Philistine	topic	philistines
seo:person.summary	delilah	0	87	Samson	person	samson
seo:person.summary	demas	0	7	Paul	person	paul-of-tarsus
seo:person.summary	demas	0	126	Paul	person	paul-of-tarsus
seo:person.summary	dorcas-tabitha	0	14	Joppa	location	joppa
seo:person.summary	dorcas-tabitha	0	135	Peter	person	simon-peter
seo:person.summary	drusilla	0	2	Jewish	topic	jews
seo:person.summary	drusilla	0	40	Herod Agrippa I	person	herod-agrippa-i
seo:person.summary	drusilla	0	97	Roman	topic	romans
seo:person.summary	drusilla	0	112	Felix	person	antonius-felix
seo:person.summary	drusilla	0	139	Paul	person	paul-of-tarsus
seo:person.summary	drusilla	0	153	Felix	person	antonius-felix
seo:person.summary	eleazar-in-jesus-genealogy	0	25	Jesus	person	jesus-of-nazareth
seo:person.summary	eleazar-in-jesus-genealogy	0	112	Aaron	person	aaron
seo:person.summary	eliakim-son-of-abiud	0	9	Abiud	person	abiud
seo:person.summary	eliakim-son-of-abiud	0	52	Jesus	person	jesus-of-nazareth
seo:person.summary	eliakim-son-of-abiud	0	133	Hezekiah	person	hezekiah
seo:person.summary	eliakim-son-of-abiud	0	174	Josiah	person	josiah
seo:person.summary	elijah	0	60	Jezebel	person	jezebel
seo:person.summary	elijah	0	126	Mount Carmel	location	mount-carmel
seo:person.summary	elisha	0	0	Elijah	person	elijah
seo:person.summary	eliud	0	25	Jesus	person	jesus-of-nazareth
seo:person.summary	elizabeth-mother-of-john-baptist	0	39	John the Baptist	person	john-the-baptist
seo:person.summary	elizabeth-mother-of-john-baptist	0	141	Mary	person	mary-mother-of-jesus
seo:person.summary	epaphroditus	0	61	Paul	person	paul-of-tarsus
seo:person.summary	epaphroditus	0	125	Paul	person	paul-of-tarsus
seo:person.summary	erastus-of-corinth	0	19	Corinth	location	corinth
seo:person.summary	erastus-of-corinth	0	48	Paul	person	paul-of-tarsus
seo:person.summary	erastus-of-corinth	0	194	Corinth	location	corinth
seo:person.summary	esau	0	13	Isaac	person	isaac
seo:person.summary	esau	0	109	Jacob	person	jacob
seo:person.summary	esau	0	255	Edom	location	edom
seo:person.summary	esther	0	2	Jewish	topic	jews
seo:person.summary	esther	0	37	Mordecai	person	mordecai
seo:person.summary	esther	0	128	Jewish	topic	jews
seo:person.summary	esther	0	196	Jewish	topic	jews
seo:person.summary	ethiopian-eunuch	0	110	Philip the Evangelist	person	philip-the-evangelist
seo:person.summary	ethiopian-eunuch	0	138	Philip	person	philip-the-evangelist
seo:person.summary	ethiopian-eunuch	0	190	Isaiah	person	isaiah
seo:person.summary	eusebius-of-caesarea	0	10	Caesarea	poi	caesarea-maritima
seo:person.summary	eve	0	44	Adam	person	adam
seo:person.summary	ezekiel	0	44	Babylon	location	babylon
seo:person.summary	ezra	0	32	the Law of Moses	topic	torah
seo:person.summary	ezra	0	84	Jerusalem	location	jerusalem
seo:person.summary	ezra	0	99	Babylon	location	babylon
seo:person.summary	ezra	0	176	Nehemiah	person	nehemiah
seo:person.summary	ezra	0	230	Torah	topic	torah
seo:person.summary	gabriel-archangel	0	0	The angel	topic	angels
seo:person.summary	gabriel-archangel	0	24	Daniel	person	daniel
seo:person.summary	gabriel-archangel	0	55	Messiah	topic	the-christ
seo:person.summary	gabriel-archangel	0	125	John the Baptist	person	john-the-baptist
seo:person.summary	gabriel-archangel	0	146	Jesus	person	jesus-of-nazareth
seo:person.summary	gallio	0	4	Roman	topic	romans
seo:person.summary	gallio	0	32	Jews	topic	jews
seo:person.summary	gallio	0	40	Corinth	location	corinth
seo:person.summary	gallio	0	56	Paul	person	paul-of-tarsus
seo:person.summary	gallio	0	236	Paul	person	paul-of-tarsus
seo:person.summary	gamaliel	0	19	Pharisee	topic	topic-pharisees
seo:person.summary	gamaliel	0	118	Paul	person	paul-of-tarsus
seo:person.summary	george-whitefield	0	110	the First Great Awakening	timeline	first-great-awakening-c1740
seo:person.summary	god-the-father	0	20	the Trinity	topic	the-trinity
seo:person.summary	god-the-father	0	38	Jesus	person	jesus-of-nazareth
seo:person.summary	gregory-the-great	0	9	Roman	topic	romans
seo:person.summary	hagar	0	0	Sarah	person	sarah
seo:person.summary	hagar	0	8	Egyptian	topic	egyptians
seo:person.summary	hagar	0	35	Abraham	person	abraham
seo:person.summary	hagar	0	98	Sarah	person	sarah
seo:person.summary	henry-viii	0	96	Rome	location	rome
seo:person.summary	herod-agrippa-i	0	14	Herod the Great	person	herod-the-great
seo:person.summary	herod-agrippa-i	0	55	James	person	james-son-of-zebedee
seo:person.summary	herod-agrippa-i	0	73	Peter	person	simon-peter
seo:person.summary	herod-agrippa-i	0	128	Jewish	topic	jews
seo:person.summary	herod-agrippa-ii	0	52	Paul	person	paul-of-tarsus
seo:person.summary	herod-agrippa-ii	0	161	Paul	person	paul-of-tarsus
seo:person.summary	herod-antipas	0	9	Herod the Great	person	herod-the-great
seo:person.summary	herod-antipas	0	35	Galilee	location	galilee
seo:person.summary	herod-antipas	0	70	John the Baptist	person	john-the-baptist
seo:person.summary	herod-antipas	0	139	Jesus	person	jesus-of-nazareth
seo:person.summary	herod-archelaus	0	7	Herod the Great	person	herod-the-great
seo:person.summary	herod-archelaus	0	58	Judea	location	judea
seo:person.summary	herod-archelaus	0	96	Joseph	person	joseph-husband-of-mary
seo:person.summary	herod-archelaus	0	132	Mary	person	mary-mother-of-jesus
seo:person.summary	herod-archelaus	0	141	Jesus	person	jesus-of-nazareth
seo:person.summary	herod-archelaus	0	157	Nazareth	location	nazareth
seo:person.summary	herod-archelaus	0	169	Galilee	location	galilee
seo:person.summary	herod-the-great	0	22	Roman	topic	romans
seo:person.summary	herod-the-great	0	56	Judea	location	judea
seo:person.summary	herod-the-great	0	118	Jerusalem	location	jerusalem
seo:person.summary	herod-the-great	0	264	Bethlehem	location	bethlehem
seo:person.summary	hezekiah	0	145	Jerusalem	location	jerusalem
seo:person.summary	hezron-son-of-perez	0	74	Perez	person	perez
seo:person.summary	hezron-son-of-perez	0	100	David	person	david
seo:person.summary	hezron-son-of-perez	0	135	Jesus	person	jesus-of-nazareth
seo:person.summary	holy-spirit	0	173	Jesus	person	jesus-of-nazareth
seo:person.summary	hoshea-king-of-israel	0	116	Egypt	location	egypt
seo:person.summary	hoshea-king-of-israel	0	133	Samaria	location	samaria
seo:person.summary	ignatius-of-loyola	0	105	Jesus	person	jesus-of-nazareth
seo:person.summary	isaac	0	16	Abraham	person	abraham
seo:person.summary	isaac	0	28	Sarah	person	sarah
seo:person.summary	isaac	0	130	Mount Moriah	location	mount-moriah
seo:person.summary	isaac	0	173	Jacob	person	jacob
seo:person.summary	isaac	0	183	Esau	person	esau
seo:person.summary	isaiah	0	20	Jerusalem	location	jerusalem
seo:person.summary	isaiah	0	177	Jesus	person	jesus-of-nazareth
seo:person.summary	jacob	0	20	Isaac	person	isaac
seo:person.summary	jacob-father-of-joseph	0	14	Joseph	person	joseph-husband-of-mary
seo:person.summary	jacob-father-of-joseph	0	37	Mary	person	mary-mother-of-jesus
seo:person.summary	jacob-father-of-joseph	0	80	Jesus	person	jesus-of-nazareth
seo:person.summary	jacob-father-of-joseph	0	124	Jacob	person	jacob
seo:person.summary	jacob-father-of-joseph	0	147	Isaac	person	isaac
seo:person.summary	james-brother-of-jesus	0	23	Jesus	person	jesus-of-nazareth
seo:person.summary	james-brother-of-jesus	0	67	the resurrection	timeline	bib-loc-resurrection
seo:person.summary	james-brother-of-jesus	0	114	Jerusalem	location	jerusalem
seo:person.summary	james-son-of-zebedee	0	48	John	person	john-the-apostle
seo:person.summary	james-son-of-zebedee	0	69	Jesus	person	jesus-of-nazareth
seo:person.summary	jeconiah	0	74	Jerusalem	location	jerusalem
seo:person.summary	jeconiah	0	102	Babylon	location	babylon
seo:person.summary	jeconiah	0	117	Babylonian	topic	babylonians
seo:person.summary	jeremiah	0	134	Babylonian	topic	babylonians
seo:person.summary	jeremiah	0	177	Jerusalem	location	jerusalem
seo:person.summary	jeremiah	0	242	Babylonian Chronicles	topic	babylonian-chronicles
seo:person.summary	jesse	0	18	Bethlehem	location	bethlehem
seo:person.summary	jesse	0	80	David	person	david
seo:person.summary	jesse	0	139	Samuel	person	samuel
seo:person.summary	jesse	0	258	Isaiah	person	isaiah
seo:person.summary	joanna-follower-of-jesus	0	12	Herod Antipas	person	herod-antipas
seo:person.summary	joanna-follower-of-jesus	0	78	Jesus	person	jesus-of-nazareth
seo:person.summary	john-mark	0	23	Paul	person	paul-of-tarsus
seo:person.summary	john-mark	0	32	Barnabas	person	barnabas
seo:person.summary	john-mark	0	160	Paul	person	paul-of-tarsus
seo:person.summary	john-mark	0	231	Peter	person	simon-peter
seo:person.summary	john-of-the-cross	0	45	Teresa of Ávila	person	teresa-of-avila
seo:person.summary	john-the-apostle	0	32	Jesus	person	jesus-of-nazareth
seo:person.summary	john-the-baptist	0	66	Jesus	person	jesus-of-nazareth
seo:person.summary	john-the-baptist	0	184	Jesus	person	jesus-of-nazareth
seo:person.summary	jonah	0	84	Nineveh	location	nineveh
seo:person.summary	joram-king-of-judah	0	0	Jehoshaphat	person	jehoshaphat
seo:person.summary	joseph-husband-of-mary	0	27	David	person	david
seo:person.summary	joseph-husband-of-mary	0	45	Mary	person	mary-mother-of-jesus
seo:person.summary	joseph-husband-of-mary	0	90	an angel	topic	angels
