person.lifeStory|demas|7b7ad9ca87	247	Paul	paul-of-tarsus
person.lifeStory|demas|7b7ad9ca87	305	Timothy	timothy
person.lifeStory|demas|7b7ad9ca87	314	Paul	paul-of-tarsus
person.lifeStory|demas|7b7ad9ca87	35	Paul	paul-of-tarsus
person.lifeStory|demas|7b7ad9ca87	90	Luke	luke-evangelist
person.lifeStory|demas|7b7ad9ca87	98	Paul	paul-of-tarsus
person.lifeStory|diotrephes|4583fb203e	20	John	john-the-baptist
person.lifeStory|dominic-de-guzman|8d96289e96	245	Thomas Aquinas	thomas-aquinas
person.lifeStory|dorcas-tabitha|052dd95032	13	Peter	simon-peter
person.lifeStory|dorcas-tabitha|052dd95032	219	Luke	luke-evangelist
person.lifeStory|dorcas-tabitha|3eb6de440c	92	Luke	luke-evangelist
person.lifeStory|drusilla|17b4d5198c	154	Felix	antonius-felix
person.lifeStory|drusilla|17b4d5198c	194	Felix	antonius-felix
person.lifeStory|drusilla|17b4d5198c	209	Paul	paul-of-tarsus
person.lifeStory|drusilla|17b4d5198c	247	Christ Jesus	jesus-of-nazareth
person.lifeStory|drusilla|17b4d5198c	264	Paul	paul-of-tarsus
person.lifeStory|drusilla|17b4d5198c	28	Herod Agrippa I	herod-agrippa-i
person.lifeStory|drusilla|17b4d5198c	339	Felix	antonius-felix
person.lifeStory|drusilla|17b4d5198c	400	Paul	paul-of-tarsus
person.lifeStory|eleazar-in-jesus-genealogy|43bb92e24c	122	Jesus	jesus-of-nazareth
person.lifeStory|eleazar-in-jesus-genealogy|43bb92e24c	267	Aaron	aaron
person.lifeStory|eleazar-in-jesus-genealogy|43bb92e24c	482	Joseph	joseph-son-of-jacob
person.lifeStory|eleazar-in-jesus-genealogy|43bb92e24c	68	Eliud	eliud
person.lifeStory|eleazar-in-jesus-genealogy|43bb92e24c	88	Matthan	matthan
person.lifeStory|eliakim-son-of-abiud|d0c40c8ba2	114	Jesus	jesus-of-nazareth
person.lifeStory|eliakim-son-of-abiud|d0c40c8ba2	284	Hezekiah	hezekiah
person.lifeStory|eliakim-son-of-abiud|d0c40c8ba2	335	Josiah	josiah
person.lifeStory|eliakim-son-of-abiud|d0c40c8ba2	63	Abiud	abiud
person.lifeStory|eliakim-son-of-abiud|d0c40c8ba2	83	Azor	azor
person.lifeStory|elijah|0b917d599f	14	Elisha	elisha
person.lifeStory|elijah|0b917d599f	232	Jezebel	jezebel
person.lifeStory|elijah|0b917d599f	393	Jezebel	jezebel
person.lifeStory|elijah|9950361209	305	Jezebel	jezebel
person.lifeStory|elijah|b60de75070	178	Elisha	elisha
person.lifeStory|elijah|b60de75070	347	Enoch	enoch
person.lifeStory|elijah|b60de75070	45	Elisha	elisha
person.lifeStory|elijah|ea9c99a9ec	103	Jezebel	jezebel
person.lifeStory|elijah|f1e70ab2b5	102	Moses	moses
person.lifeStory|elijah|f1e70ab2b5	111	Jesus	jesus-of-nazareth
person.lifeStory|elijah|f1e70ab2b5	136	John the Baptist	john-the-baptist
person.lifeStory|elijah|f1e70ab2b5	235	Jesus	jesus-of-nazareth
person.lifeStory|elisha|2fc8b86893	211	Elijah	elijah
person.lifeStory|elisha|2fc8b86893	272	Elijah	elijah
person.lifeStory|elisha|2fc8b86893	329	Elijah	elijah
person.lifeStory|elisha|2fc8b86893	454	Elijah	elijah
person.lifeStory|elisha|2fc8b86893	47	Elijah	elijah
person.lifeStory|elisha|2fc8b86893	524	Elijah	elijah
person.lifeStory|elisha|75f4392828	381	Jezebel	jezebel
person.lifeStory|eliud|1527f42922	115	Jesus	jesus-of-nazareth
person.lifeStory|eliud|1527f42922	291	Zerubbabel	zerubbabel
person.lifeStory|eliud|1527f42922	305	Joseph	joseph-son-of-jacob
person.lifeStory|eliud|1527f42922	328	Mary	mary-mother-of-jesus
person.lifeStory|eliud|1527f42922	61	Achim	achim
person.lifeStory|eliud|1527f42922	81	Eleazar	eleazar-in-jesus-genealogy
person.lifeStory|elizabeth-mother-of-john-baptist|143684c940	30	Aaron	aaron
person.lifeStory|elizabeth-mother-of-john-baptist|143684c940	59	Zechariah	zechariah-father-of-john-baptist
person.lifeStory|elizabeth-mother-of-john-baptist|143684c940	74	Luke	luke-evangelist
person.lifeStory|elizabeth-mother-of-john-baptist|4b672441a1	133	John	john-the-baptist
person.lifeStory|elizabeth-mother-of-john-baptist|4b672441a1	165	Zechariah	zechariah-father-of-john-baptist
person.lifeStory|elizabeth-mother-of-john-baptist|4b672441a1	3	John	john-the-baptist
person.lifeStory|elizabeth-mother-of-john-baptist|55f02826bd	111	Mary	mary-mother-of-jesus
person.lifeStory|elizabeth-mother-of-john-baptist|55f02826bd	193	the Holy Spirit	holy-spirit
person.lifeStory|elizabeth-mother-of-john-baptist|55f02826bd	236	Mary	mary-mother-of-jesus
person.lifeStory|elizabeth-mother-of-john-baptist|55f02826bd	33	Mary	mary-mother-of-jesus
person.lifeStory|elizabeth-mother-of-john-baptist|55f02826bd	381	Gabriel	gabriel-archangel
person.lifeStory|elizabeth-mother-of-john-baptist|55f02826bd	411	Mary	mary-mother-of-jesus
person.lifeStory|elizabeth-mother-of-john-baptist|55f02826bd	452	Mary	mary-mother-of-jesus
person.lifeStory|elizabeth-mother-of-john-baptist|55f02826bd	497	Mary	mary-mother-of-jesus
person.lifeStory|elizabeth-mother-of-john-baptist|55f02826bd	60	Jesus	jesus-of-nazareth
person.lifeStory|elizabeth-mother-of-john-baptist|9996a393c5	173	Zechariah	zechariah-father-of-john-baptist
person.lifeStory|elizabeth-mother-of-john-baptist|9996a393c5	267	Luke	luke-evangelist
person.lifeStory|elizabeth-mother-of-john-baptist|9996a393c5	6	Zechariah	zechariah-father-of-john-baptist
person.lifeStory|elizabeth-mother-of-john-baptist|9996a393c5	63	Gabriel	gabriel-archangel
person.lifeStory|enoch|5dc360fcde	583	Paul	paul-of-tarsus
person.lifeStory|enoch|5dc360fcde	89	Adam	adam
person.lifeStory|enoch|c3628686c5	77	Noah	noah
person.lifeStory|epaphroditus|3c9202e350	125	Paul	paul-of-tarsus
person.lifeStory|epaphroditus|3c9202e350	235	Paul	paul-of-tarsus
person.lifeStory|epaphroditus|3c9202e350	330	Paul	paul-of-tarsus
person.lifeStory|epaphroditus|3c9202e350	359	Paul	paul-of-tarsus
person.lifeStory|epaphroditus|3c9202e350	37	Paul	paul-of-tarsus
person.lifeStory|epaphroditus|9210058781	0	Paul	paul-of-tarsus
person.lifeStory|epaphroditus|9210058781	227	Paul	paul-of-tarsus
person.lifeStory|erastus-of-corinth|98b9cab93d	131	Paul	paul-of-tarsus
person.lifeStory|erastus-of-corinth|98b9cab93d	247	Paul	paul-of-tarsus
person.lifeStory|erastus-of-corinth|98b9cab93d	26	Paul	paul-of-tarsus
person.lifeStory|erastus-of-corinth|98b9cab93d	83	Timothy	timothy
person.lifeStory|erastus-of-corinth|98b9cab93d	97	Paul	paul-of-tarsus
person.lifeStory|esau|2a246364af	261	Jacob	jacob
person.lifeStory|esau|6f13118c45	135	Jacob	jacob
person.lifeStory|esau|6f13118c45	218	Jacob	jacob
person.lifeStory|esau|6f13118c45	242	Isaac	isaac
person.lifeStory|esau|8433fc8f81	140	Jacob	jacob
person.lifeStory|esau|8433fc8f81	406	Isaac	isaac
person.lifeStory|esau|8433fc8f81	416	Rebekah	rebekah
person.lifeStory|esau|9c50de72df	28	Rebekah	rebekah
person.lifeStory|esau|9c50de72df	40	Jacob	jacob
person.lifeStory|esau|9c50de72df	421	Jacob	jacob
person.lifeStory|esau|9c50de72df	483	Jacob	jacob
person.lifeStory|esau|9c50de72df	87	Isaac	isaac
person.lifeStory|esau|d1cde5428f	150	Jacob	jacob
person.lifeStory|esau|d1cde5428f	279	Isaac	isaac
person.lifeStory|esau|d1cde5428f	301	Jacob	jacob
person.lifeStory|esau|d1cde5428f	354	Rebekah	rebekah
person.lifeStory|esther|18b0fad1cb	3	Mordecai	mordecai
person.lifeStory|esther|18b0fad1cb	311	Mordecai	mordecai
person.lifeStory|esther|2e9b42a241	171	Mordecai	mordecai
person.lifeStory|esther|3a5fb46e0a	123	Mordecai	mordecai
person.lifeStory|esther|3a5fb46e0a	301	Mordecai	mordecai
person.lifeStory|esther|bb93ec85eb	151	Mordecai	mordecai
person.lifeStory|esther|bd0b020be1	291	Mordecai	mordecai
person.lifeStory|ethiopian-eunuch|104bdf1e54	0	Philip	philip-the-apostle
person.lifeStory|ethiopian-eunuch|104bdf1e54	103	Philip	philip-the-apostle
person.lifeStory|ethiopian-eunuch|104bdf1e54	164	Philip	philip-the-apostle
person.lifeStory|ethiopian-eunuch|104bdf1e54	200	Jesus	jesus-of-nazareth
person.lifeStory|ethiopian-eunuch|104bdf1e54	312	Philip	philip-the-apostle
person.lifeStory|ethiopian-eunuch|104bdf1e54	345	Philip	philip-the-apostle
person.lifeStory|ethiopian-eunuch|8e6858ab88	215	Isaiah	isaiah
person.lifeStory|ethiopian-eunuch|8e6858ab88	323	Philip	philip-the-apostle
person.lifeStory|eve|4876c995f9	256	Timothy	timothy
person.lifeStory|eve|4876c995f9	328	Adam	adam
person.lifeStory|eve|4876c995f9	372	Adam	adam
person.lifeStory|eve|4876c995f9	53	Paul	paul-of-tarsus
person.lifeStory|eve|acc0f83cd8	133	Adam	adam
person.lifeStory|eve|acc0f83cd8	139	Adam	adam
person.lifeStory|eve|acc0f83cd8	54	Adam	adam
person.lifeStory|eve|d3abcb9c1f	204	Adam	adam
person.lifeStory|eve|e5453ad661	175	Abel	abel
person.lifeStory|eve|e5453ad661	185	Cain	cain
person.lifeStory|eve|e5453ad661	230	Cain	cain
person.lifeStory|eve|e5453ad661	25	Cain	cain
person.lifeStory|eve|e5453ad661	36	Abel	abel
person.lifeStory|eve|e5453ad661	52	Cain	cain
person.lifeStory|eve|e5453ad661	66	Abel	abel
person.lifeStory|eve|edfe269f7d	396	Adam	adam
person.lifeStory|ezekiel|91456a6e54	66	Isaiah	isaiah
person.lifeStory|ezekiel|91456a6e54	77	Jeremiah	jeremiah
person.lifeStory|ezekiel|a3f282ffca	87	Jehoiachin	jeconiah
person.lifeStory|ezra|2d806bb02c	46	Aaron	aaron
person.lifeStory|ezra|4354ccd064	15	Nehemiah	nehemiah
person.lifeStory|ezra|4354ccd064	411	Nehemiah	nehemiah
person.lifeStory|ezra|4354ccd064	560	Nehemiah	nehemiah
person.lifeStory|gabriel-archangel|2e1044acf3	110	Jesus	jesus-of-nazareth
person.lifeStory|gabriel-archangel|2e1044acf3	131	Zechariah	zechariah-father-of-john-baptist
person.lifeStory|gabriel-archangel|2e1044acf3	173	Elizabeth	elizabeth-mother-of-john-baptist
person.lifeStory|gabriel-archangel|2e1044acf3	36	Luke	luke-evangelist
person.lifeStory|gabriel-archangel|2e1044acf3	374	Zechariah	zechariah-father-of-john-baptist
person.lifeStory|gabriel-archangel|2e1044acf3	565	Mary	mary-mother-of-jesus
person.lifeStory|gabriel-archangel|2e1044acf3	606	Jesus	jesus-of-nazareth
person.lifeStory|gabriel-archangel|2e1044acf3	615	the Holy Spirit	holy-spirit
person.lifeStory|gabriel-archangel|2e1044acf3	782	Daniel	daniel
person.lifeStory|gabriel-archangel|2e1044acf3	89	John the Baptist	john-the-baptist
person.lifeStory|gabriel-archangel|d42d7be54b	25	Daniel	daniel
person.lifeStory|gabriel-archangel|d42d7be54b	263	Daniel	daniel
person.lifeStory|gabriel-archangel|d42d7be54b	81	Daniel	daniel
person.lifeStory|gallio|e0d6068ccc	175	Paul	paul-of-tarsus
person.lifeStory|gallio|e0d6068ccc	48	Paul	paul-of-tarsus
person.lifeStory|gallio|e0d6068ccc	494	Sosthenes	sosthenes
person.lifeStory|gamaliel|4eab95b6bf	69	Jesus	jesus-of-nazareth
person.lifeStory|gamaliel|845bbef87b	290	Paul	paul-of-tarsus
person.lifeStory|gamaliel|845bbef87b	65	Paul	paul-of-tarsus
person.lifeStory|george-whitefield|3f52185f8c	193	Jonathan Edwards	jonathan-edwards
person.lifeStory|george-whitefield|47e1ceb83e	152	John Wesley	john-wesley
person.lifeStory|george-whitefield|a5769221a6	7	John Wesley	john-wesley
person.lifeStory|gideon|11cecafecf	309	Manasseh	manasseh-king-of-judah
person.lifeStory|god-the-father|5e8e525c09	141	Jesus	jesus-of-nazareth
person.lifeStory|god-the-father|5e8e525c09	560	Jesus	jesus-of-nazareth
person.lifeStory|god-the-father|5e8e525c09	716	Paul	paul-of-tarsus
person.lifeStory|god-the-father|8a7775d277	175	Jesus	jesus-of-nazareth
person.lifeStory|god-the-father|8a7775d277	227	Jesus	jesus-of-nazareth
person.lifeStory|god-the-father|8a7775d277	572	Jesus	jesus-of-nazareth
person.lifeStory|god-the-father|8a7775d277	678	the Holy Spirit	holy-spirit
person.lifeStory|hagar|5ab2de580b	294	Paul	paul-of-tarsus
person.lifeStory|hagar|5ab2de580b	420	Sarah	sarah
person.lifeStory|hagar|72fc25e980	137	Abraham	abraham
person.lifeStory|hagar|72fc25e980	24	Sarah	sarah
person.lifeStory|hagar|72fc25e980	42	Sarah	sarah
person.lifeStory|hagar|72fc25e980	6	Isaac	isaac
person.lifeStory|hagar|72fc25e980	81	Abraham	abraham
person.lifeStory|hagar|e4d7d960e1	260	Sarai	sarah
person.lifeStory|hagar|e4d7d960e1	285	Sarai	sarah
person.lifeStory|hagar|e4d7d960e1	297	Abram	abraham
person.lifeStory|hagar|e4d7d960e1	43	Sarai	sarah
person.lifeStory|hagar|e4d7d960e1	463	Sarai	sarah
person.lifeStory|hagar|e4d7d960e1	50	Sarah	sarah
person.lifeStory|hagar|e4d7d960e1	655	Abram	abraham
person.lifeStory|hagar|e4d7d960e1	98	Abram	abraham
person.lifeStory|henry-viii|97d6b2bdd8	274	Thomas	thomas-apostle
person.lifeStory|henry-viii|97d6b2bdd8	290	John	john-the-baptist
person.lifeStory|henry-viii|b3b16aebe7	78	Thomas	thomas-apostle
person.lifeStory|henry-viii|b3b16aebe7	98	Thomas Cranmer	thomas-cranmer
person.lifeStory|herod-agrippa-ii|2e753037ae	26	Herod Agrippa I	herod-agrippa-i
person.lifeStory|herod-agrippa-ii|7bf5cf729b	0	Paul	paul-of-tarsus
person.lifeStory|herod-agrippa-ii|7bf5cf729b	160	Jesus	jesus-of-nazareth
person.lifeStory|herod-agrippa-ii|7bf5cf729b	259	Festus	porcius-festus
person.lifeStory|herod-agrippa-ii|7bf5cf729b	284	Paul	paul-of-tarsus
person.lifeStory|herod-agrippa-ii|7bf5cf729b	470	Paul	paul-of-tarsus
person.lifeStory|herod-agrippa-ii|7bf5cf729b	585	Caesar	tiberius-caesar
person.lifeStory|herod-agrippa-ii|7d49658446	228	Paul	paul-of-tarsus
person.lifeStory|herod-agrippa-ii|7d49658446	304	Bernice	bernice
person.lifeStory|herod-agrippa-ii|7d49658446	36	Festus	porcius-festus
person.lifeStory|herod-agrippa-ii|7d49658446	83	Paul	paul-of-tarsus
person.lifeStory|herod-agrippa-i|2a016f5232	211	Herod the Great	herod-the-great
person.lifeStory|herod-agrippa-i|6c0480432d	192	Peter	simon-peter
person.lifeStory|herod-agrippa-i|6c0480432d	272	Peter	simon-peter
person.lifeStory|herod-agrippa-i|6c0480432d	76	James	james-son-of-zebedee
person.lifeStory|herod-agrippa-i|6c0480432d	98	John	john-the-baptist
person.lifeStory|herod-antipas|9ad5a50162	103	John the Baptist	john-the-baptist
person.lifeStory|herod-antipas|9ad5a50162	221	John	john-the-baptist
person.lifeStory|herod-antipas|9ad5a50162	433	John	john-the-baptist
person.lifeStory|herod-antipas|9ad5a50162	544	John	john-the-baptist
person.lifeStory|herod-antipas|ae9e3f0e4a	6	Herod the Great	herod-the-great
person.lifeStory|herod-antipas|ef8cd7b973	18	Jesus	jesus-of-nazareth
person.lifeStory|herod-antipas|ef8cd7b973	194	Jesus	jesus-of-nazareth
person.lifeStory|herod-antipas|ef8cd7b973	239	Jesus	jesus-of-nazareth
person.lifeStory|herod-antipas|ef8cd7b973	358	Pilate	pontius-pilate
person.lifeStory|herod-antipas|ef8cd7b973	366	Luke	luke-evangelist
person.lifeStory|herod-antipas|ef8cd7b973	392	Pilate	pontius-pilate
person.lifeStory|herod-antipas|ef8cd7b973	56	Pilate	pontius-pilate
person.lifeStory|herod-antipas|ef8cd7b973	64	Pilate	pontius-pilate
person.lifeStory|herod-antipas|ef8cd7b973	79	Jesus	jesus-of-nazareth
person.lifeStory|herod-archelaus|5324342708	114	Herod the Great	herod-the-great
person.lifeStory|herod-archelaus|5324342708	25	Herod the Great	herod-the-great
person.lifeStory|herod-archelaus|5324342708	270	Antipas	herod-antipas
person.lifeStory|herod-archelaus|5324342708	282	Philip	philip-the-apostle
person.lifeStory|herod-archelaus|5324342708	94	Herod Antipas	herod-antipas
person.lifeStory|herod-archelaus|5505c574dc	110	Augustus	caesar-augustus
person.lifeStory|herod-archelaus|5505c574dc	172	Augustus	caesar-augustus
person.lifeStory|herod-archelaus|5505c574dc	220	Augustus	caesar-augustus
person.lifeStory|herod-archelaus|5505c574dc	450	Joseph	joseph-son-of-jacob
person.lifeStory|herod-archelaus|e10a842661	289	Augustus	caesar-augustus
person.lifeStory|herod-archelaus|e10a842661	327	Augustus	caesar-augustus
person.lifeStory|herod-archelaus|e10a842661	532	Pontius Pilate	pontius-pilate
person.lifeStory|herod-the-great|4457b1f648	455	Augustus	caesar-augustus
person.lifeStory|herod-the-great|446df3eb02	255	Joseph	joseph-son-of-jacob
person.lifeStory|herod-the-great|446df3eb02	266	Mary	mary-mother-of-jesus
person.lifeStory|herod-the-great|446df3eb02	311	Jesus	jesus-of-nazareth
person.lifeStory|herod-the-great|446df3eb02	484	Herod Antipas	herod-antipas
person.lifeStory|herod-the-great|446df3eb02	520	John the Baptist	john-the-baptist
person.lifeStory|herod-the-great|446df3eb02	559	Jesus	jesus-of-nazareth
person.lifeStory|herod-the-great|446df3eb02	593	Herod Archelaus	herod-archelaus
person.lifeStory|herod-the-great|446df3eb02	642	Joseph	joseph-son-of-jacob
person.lifeStory|herod-the-great|446df3eb02	95	magi	magi
person.lifeStory|herod-the-great|867241b5d4	294	Mark Antony	mark-antony
person.lifeStory|herod-the-great|867241b5d4	310	Octavian	caesar-augustus
person.lifeStory|herod-the-great|cb21e4ec1c	223	Mark Antony	mark-antony
person.lifeStory|herod-the-great|cb21e4ec1c	238	Octavian	caesar-augustus
person.lifeStory|herod-the-great|cb21e4ec1c	254	Augustus	caesar-augustus
person.lifeStory|herod-the-great|cb21e4ec1c	525	Jesus	jesus-of-nazareth
person.lifeStory|hezekiah|09dc3114ab	98	Ahaz	ahaz
person.lifeStory|hezekiah|16a421911f	246	Ahaz	ahaz
person.lifeStory|hezekiah|16a421911f	409	Isaiah	isaiah
person.lifeStory|hezekiah|16a421911f	43	Isaiah	isaiah
person.lifeStory|hezekiah|455a41ff3f	122	Isaiah	isaiah
person.lifeStory|hezekiah|455a41ff3f	153	Isaiah	isaiah
person.lifeStory|hezekiah|455a41ff3f	347	Isaiah	isaiah
person.lifeStory|hezekiah|4ce2b62969	113	David	david
person.lifeStory|hezekiah|4ce2b62969	223	Manasseh	manasseh-king-of-judah
person.lifeStory|hezekiah|7c9d9de64c	374	Moses	moses
person.lifeStory|hezekiah|85df884005	116	Ahaz	ahaz
person.lifeStory|hezron-son-of-perez|137bfcd295	110	Ram	ram-son-of-hezron
person.lifeStory|hezron-son-of-perez|137bfcd295	161	Boaz	boaz
person.lifeStory|hezron-son-of-perez|137bfcd295	169	David	david
person.lifeStory|hezron-son-of-perez|137bfcd295	360	David	david
person.lifeStory|hezron-son-of-perez|137bfcd295	403	Jesus	jesus-of-nazareth
person.lifeStory|hezron-son-of-perez|137bfcd295	63	Perez	perez
person.lifeStory|holy-spirit|74c3494e23	0	Paul	paul-of-tarsus
person.lifeStory|holy-spirit|74c3494e23	472	Paul	paul-of-tarsus
person.lifeStory|holy-spirit|790b0982c9	108	Mary	mary-mother-of-jesus
person.lifeStory|holy-spirit|790b0982c9	163	Gabriel	gabriel-archangel
person.lifeStory|holy-spirit|790b0982c9	252	Jesus	jesus-of-nazareth
person.lifeStory|holy-spirit|790b0982c9	374	Jesus	jesus-of-nazareth
person.lifeStory|holy-spirit|790b0982c9	41	Jesus	jesus-of-nazareth
person.lifeStory|holy-spirit|790b0982c9	532	Isaiah	isaiah
person.lifeStory|holy-spirit|790b0982c9	84	Luke	luke-evangelist
person.lifeStory|holy-spirit|abd2827b4f	304	Jesus	jesus-of-nazareth
person.lifeStory|holy-spirit|abd2827b4f	657	Peter	simon-peter
person.lifeStory|holy-spirit|abd2827b4f	68	John	john-the-baptist
person.lifeStory|holy-spirit|abd2827b4f	83	Jesus	jesus-of-nazareth
person.lifeStory|holy-spirit|c405d6421d	367	Ezekiel	ezekiel
person.lifeStory|holy-spirit|c405d6421d	51	Isaiah	isaiah
person.lifeStory|holy-spirit|c405d6421d	59	Ezekiel	ezekiel
person.lifeStory|holy-spirit|e014fd0ff0	435	Gideon	gideon
person.lifeStory|holy-spirit|e014fd0ff0	447	Samson	samson
person.lifeStory|holy-spirit|e014fd0ff0	555	Saul	saul-king-of-israel
person.lifeStory|holy-spirit|e014fd0ff0	569	David	david
person.lifeStory|holy-spirit|e014fd0ff0	665	Saul	saul-king-of-israel
person.lifeStory|holy-spirit|e014fd0ff0	686	David	david
person.lifeStory|holy-spirit|eb6938d597	530	Cornelius	cornelius-the-centurion
person.lifeStory|holy-spirit|eb6938d597	570	Peter	simon-peter
person.lifeStory|hoshea-king-of-israel|6a8ebdcf17	53	Joram son of Ahab	joram-king-of-israel
person.lifeStory|ignatius-of-loyola|cf454ad644	125	Jesus	jesus-of-nazareth
person.lifeStory|isaac|02e91ab48e	187	Rebekah	rebekah
person.lifeStory|isaac|02e91ab48e	21	Abraham	abraham
person.lifeStory|isaac|02e91ab48e	6	Sarah	sarah
person.lifeStory|isaac|45d257bf5d	115	Rebekah	rebekah
person.lifeStory|isaac|5ddc6ece27	18	Abraham	abraham
person.lifeStory|isaac|5ddc6ece27	30	Sarah	sarah
person.lifeStory|isaac|5ddc6ece27	41	Abraham	abraham
person.lifeStory|isaac|5ddc6ece27	61	Sarah	sarah
person.lifeStory|isaac|6152d3beba	236	Abraham	abraham
person.lifeStory|isaac|6152d3beba	48	Abraham	abraham
person.lifeStory|isaac|da6ea86e0b	117	Rebekah	rebekah
person.lifeStory|isaac|da6ea86e0b	147	Jacob	jacob
person.lifeStory|isaac|da6ea86e0b	167	Jacob	jacob
person.lifeStory|isaac|da6ea86e0b	248	Esau	esau
person.lifeStory|isaac|da6ea86e0b	272	Jacob	jacob
person.lifeStory|isaac|da6ea86e0b	91	Esau	esau
person.lifeStory|isaiah|227fac81bf	110	Manasseh	manasseh-king-of-judah
person.lifeStory|isaiah|241465c581	84	Uzziah	uzziah
person.lifeStory|isaiah|3dc86921c9	183	Hezekiah	hezekiah
person.lifeStory|isaiah|4d210cec06	111	Jesus	jesus-of-nazareth
person.lifeStory|isaiah|4d210cec06	296	John the Baptist	john-the-baptist
person.lifeStory|isaiah|4d210cec06	314	Jesus	jesus-of-nazareth
person.lifeStory|isaiah|4d210cec06	74	Jesus	jesus-of-nazareth
person.lifeStory|isaiah|64d108250e	109	Hezekiah	hezekiah
person.lifeStory|isaiah|64d108250e	83	Uzziah	uzziah
person.lifeStory|isaiah|64d108250e	91	Jotham	jotham-king-of-judah
person.lifeStory|isaiah|64d108250e	99	Ahaz	ahaz
person.lifeStory|isaiah|716a6fea3f	397	Jesus	jesus-of-nazareth
person.lifeStory|isaiah|716a6fea3f	83	Ahaz	ahaz
person.lifeStory|isaiah|80f3750839	255	Hezekiah	hezekiah
person.lifeStory|isaiah|80f3750839	7	Hezekiah	hezekiah
person.lifeStory|isaiah|f4c49b3172	154	Philip	philip-the-apostle
person.lifeStory|isaiah|f4c49b3172	211	Jesus	jesus-of-nazareth
person.lifeStory|isaiah|f4c49b3172	242	Paul	paul-of-tarsus
person.lifeStory|isaiah|f4c49b3172	56	the Ethiopian eunuch	ethiopian-eunuch
person.lifeStory|jacob-father-of-joseph|f4a93a8a9e	115	Mary	mary-mother-of-jesus
person.lifeStory|jacob-father-of-joseph|f4a93a8a9e	138	Jesus	jesus-of-nazareth
person.lifeStory|jacob-father-of-joseph|f4a93a8a9e	302	Jacob	jacob
person.lifeStory|jacob-father-of-joseph|f4a93a8a9e	337	Isaac	isaac
person.lifeStory|jacob-father-of-joseph|f4a93a8a9e	434	Luke	luke-evangelist
person.lifeStory|jacob-father-of-joseph|f4a93a8a9e	457	Joseph	joseph-son-of-jacob
person.lifeStory|jacob-father-of-joseph|f4a93a8a9e	493	Jacob	jacob
person.lifeStory|jacob-father-of-joseph|f4a93a8a9e	5	Jacob	jacob
person.lifeStory|jacob-father-of-joseph|f4a93a8a9e	599	Matthan	matthan
person.lifeStory|jacob-father-of-joseph|f4a93a8a9e	66	Matthan	matthan
person.lifeStory|jacob-father-of-joseph|f4a93a8a9e	93	Joseph	joseph-son-of-jacob
person.lifeStory|jacob|23c9081ffc	167	Rachel	rachel
person.lifeStory|jacob|23c9081ffc	260	Joseph	joseph-son-of-jacob
person.lifeStory|jacob|23c9081ffc	276	Rachel	rachel
person.lifeStory|jacob|27ac2868c8	151	Leah	leah
person.lifeStory|jacob|27ac2868c8	224	Rachel	rachel
person.lifeStory|jacob|27ac2868c8	293	Leah	leah
person.lifeStory|jacob|27ac2868c8	299	Rachel	rachel
person.lifeStory|jacob|27ac2868c8	93	Rachel	rachel
person.lifeStory|jacob|5e01166310	393	Esau	esau
person.lifeStory|jacob|5e01166310	62	Esau	esau
person.lifeStory|jacob|69c29e8c22	221	Esau	esau
person.lifeStory|jacob|69c29e8c22	284	Isaac	isaac
person.lifeStory|jacob|69c29e8c22	362	Esau	esau
person.lifeStory|jacob|69c29e8c22	70	Esau	esau
person.lifeStory|jacob|834bf1ae9f	211	Abraham	abraham
person.lifeStory|jacob|834bf1ae9f	223	Isaac	isaac
person.lifeStory|jacob|8ebdadc50c	109	Joseph	joseph-son-of-jacob
person.lifeStory|jacob|8ebdadc50c	43	Joseph	joseph-son-of-jacob
person.lifeStory|jacob|bea938f121	246	Esau	esau
person.lifeStory|jacob|bea938f121	295	Isaac	isaac
person.lifeStory|jacob|bea938f121	379	Rebekah	rebekah
person.lifeStory|jacob|bea938f121	53	Esau	esau
person.lifeStory|jacob|fea8a1e781	398	Abraham	abraham
person.lifeStory|jacob|fea8a1e781	407	Sarah	sarah
person.lifeStory|jacob|fea8a1e781	414	Isaac	isaac
person.lifeStory|jacob|fea8a1e781	425	Rebekah	rebekah
person.lifeStory|james-brother-of-jesus|3e1387f0a3	0	James	james-son-of-zebedee
person.lifeStory|james-brother-of-jesus|3e1387f0a3	107	James	james-son-of-zebedee
person.lifeStory|james-brother-of-jesus|3e1387f0a3	121	Judas	judas-iscariot
person.lifeStory|james-brother-of-jesus|3e1387f0a3	132	Simon	simon-peter
person.lifeStory|james-brother-of-jesus|3e1387f0a3	246	John	john-the-baptist
person.lifeStory|james-brother-of-jesus|3e1387f0a3	287	Jesus	jesus-of-nazareth
person.lifeStory|james-brother-of-jesus|3e1387f0a3	375	James	james-son-of-zebedee
person.lifeStory|james-brother-of-jesus|3e1387f0a3	46	Jesus	jesus-of-nazareth
person.lifeStory|james-brother-of-jesus|3e1387f0a3	65	Mark	john-mark
person.lifeStory|james-brother-of-jesus|88bfe4b363	0	James	james-son-of-zebedee
person.lifeStory|james-brother-of-jesus|88bfe4b363	166	James	james-son-of-zebedee
person.lifeStory|james-brother-of-jesus|9a1ab0db7a	112	Jesus	jesus-of-nazareth
person.lifeStory|james-brother-of-jesus|9a1ab0db7a	131	James	james-son-of-zebedee
person.lifeStory|james-brother-of-jesus|9a1ab0db7a	250	James	james-son-of-zebedee
