verse	1 samuel 17:12	-	prose	1
verse	1 samuel 17:12-14	-	prose	1
verse	1 samuel 17:12-23	-	prose	1
verse	1 samuel 18	-	prose	1
verse	1 samuel 18:7	-	prose	1
verse	1 samuel 1:20-28	-	prose	1
verse	1 samuel 1:3	-	prose	1
verse	1 samuel 1:9-18	-	prose	1
verse	1 samuel 22:3-4	-	prose	1
verse	1 samuel 22:6-19	-	prose	1
verse	1 samuel 24	-	prose	1
verse	1 samuel 25:1	-	prose	2
verse	1 samuel 28:3	-	prose	1
verse	1 samuel 28:3-19	-	prose	2
verse	1 samuel 31	-	prose	1
verse	1 samuel 31:1-6	-	prose	1
verse	1 samuel 31:8-13	-	prose	1
verse	1 samuel 3:1-10	-	prose	1
verse	1 samuel 3:19-20	-	prose	1
verse	1 samuel 4	-	prose	1
verse	1 samuel 4:4	-	prose	1
verse	1 samuel 7:3-17	-	prose	1
verse	1 samuel 8:5	-	prose	1
verse	1 samuel 8:6-18	-	prose	1
verse	1 samuel 9:15-10	-	prose	1
verse	1 samuel 9:2	-	prose	1
verse	1 thessalonians 1:1	-	prose	1
verse	1 thessalonians 2:18	-	prose	1
verse	1 thessalonians 3:1-6	-	prose	1
verse	1 timothy 1:3	-	prose	1
verse	1 timothy 2:13	-	prose	1
verse	1 timothy 2:13-14	-	prose	2
verse	1 timothy 4:12	-	prose	2
verse	2 chronicles 11:5-12	-	prose	1
verse	2 chronicles 12:1-12	-	prose	1
verse	2 chronicles 13:1-20	-	prose	1
verse	2 chronicles 13:19-14	-	prose	1
verse	2 chronicles 14:2-5	-	prose	1
verse	2 chronicles 14:6-15	-	prose	1
verse	2 chronicles 14:9-13	-	prose	1
verse	2 chronicles 16:1-10	-	prose	1
verse	2 chronicles 16:12-14	-	prose	1
verse	2 chronicles 17:1-9	-	prose	1
verse	2 chronicles 17:10-19	-	prose	1
verse	2 chronicles 18:1-34	-	prose	1
verse	2 chronicles 20:1-30	-	prose	1
verse	2 chronicles 20:35-37	-	prose	1
verse	2 chronicles 21:1-4	-	prose	1
verse	2 chronicles 21:12-15	-	prose	1
verse	2 chronicles 21:16-20	-	prose	1
verse	2 chronicles 21:6	-	prose	1
verse	2 chronicles 21:8-10	-	prose	1
verse	2 chronicles 26:1-15	-	prose	1
verse	2 chronicles 26:16-20	-	prose	1
verse	2 chronicles 26:21-23	-	prose	1
verse	2 chronicles 27:1-2	-	prose	1
verse	2 chronicles 27:3-4	-	prose	1
verse	2 chronicles 27:5-6	-	prose	1
verse	2 chronicles 28:1-4	-	prose	1
verse	2 chronicles 28:16-21	-	prose	1
verse	2 chronicles 28:17-19	-	prose	1
verse	2 chronicles 28:3	-	prose	1
verse	2 chronicles 29	-	prose	1
verse	2 chronicles 29:20-36	-	prose	1
verse	2 chronicles 29:3-19	-	prose	1
verse	2 chronicles 30	-	prose	2
verse	2 chronicles 32	-	prose	1
verse	2 chronicles 32:1-8	-	prose	1
verse	2 chronicles 32:2-4	-	prose	1
verse	2 chronicles 32:27-33	-	prose	1
verse	2 chronicles 32:30	-	prose	2
verse	2 chronicles 32:9	-	prose	1
verse	2 chronicles 33	-	prose	1
verse	2 chronicles 33:10-17	-	prose	1
verse	2 chronicles 33:11	-	prose	1
verse	2 chronicles 33:21-23	-	prose	1
verse	2 chronicles 33:24-25	-	prose	1
verse	2 chronicles 33:6	-	prose	1
verse	2 chronicles 34:3-7	-	prose	1
verse	2 chronicles 35	-	prose	1
verse	2 chronicles 35:1-19	-	prose	2
verse	2 chronicles 35:20	-	prose	1
verse	2 chronicles 35:20-25	-	prose	1
verse	2 chronicles 36:22	-	prose	1
verse	2 chronicles 36:22-23	-	prose	2
verse	2 chronicles 36:9	-	prose	2
verse	2 chronicles 3:1	-	prose	1
verse	2 chronicles 9:29	-	prose	1
verse	2 corinthians 11:14	-	prose	1
verse	2 corinthians 11:24-27	-	prose	1
verse	2 corinthians 11:3	-	prose	1
verse	2 corinthians 11:32-33	-	prose	1
verse	2 corinthians 12:7	-	prose	1
verse	2 corinthians 13:14	-	prose	3
verse	2 corinthians 1:1	-	prose	1
verse	2 corinthians 5:21	-	prose	1
verse	2 corinthians 7:6-7	-	prose	1
verse	2 corinthians 8:6	-	prose	1
verse	2 kings 13:20-21	-	prose	1
verse	2 kings 15:1-4	-	prose	1
verse	2 kings 15:32-35	-	prose	1
verse	2 kings 15:37	-	prose	1
verse	2 kings 15:5-7	-	prose	1
verse	2 kings 16:1-4	-	prose	1
verse	2 kings 16:10-18	-	prose	1
verse	2 kings 16:3	-	prose	1
verse	2 kings 16:5-9	-	prose	1
verse	2 kings 17	-	prose	1
verse	2 kings 17:24	-	prose	1
verse	2 kings 17:29-41	-	prose	1
verse	2 kings 17:5-6	-	prose	1
verse	2 kings 18	-	prose	3
verse	2 kings 18:1-6	-	prose	1
verse	2 kings 18:13	-	prose	1
verse	2 kings 18:13-37	-	prose	1
verse	2 kings 18:14	-	prose	1
verse	2 kings 18:14-16	-	prose	1
verse	2 kings 18:18	-	prose	1
verse	2 kings 18:2	-	prose	1
verse	2 kings 18:4	-	prose	1
verse	2 kings 18:5	-	prose	1
verse	2 kings 18:6-8	-	prose	1
verse	2 kings 19	-	prose	1
verse	2 kings 19:1-7	-	prose	1
verse	2 kings 19:14-37	-	prose	1
verse	2 kings 19:32-36	-	prose	1
verse	2 kings 19:35	-	prose	3
verse	2 kings 1:1-16	-	prose	1
verse	2 kings 20	-	prose	1
verse	2 kings 20:1-11	-	prose	1
verse	2 kings 20:12-19	-	prose	1
verse	2 kings 20:20	-	prose	4
verse	2 kings 21:1-9	-	prose	1
verse	2 kings 21:10-16	-	prose	1
verse	2 kings 21:11-15	-	prose	1
verse	2 kings 21:19-22	-	prose	1
verse	2 kings 21:23-24	-	prose	1
verse	2 kings 21:25-26	-	prose	1
verse	2 kings 21:6	-	prose	1
verse	2 kings 22:1	-	prose	1
verse	2 kings 22:1-2	-	prose	1
verse	2 kings 22:3-20	-	prose	1
verse	2 kings 23:1-25	-	prose	1
verse	2 kings 23:10	-	prose	1
verse	2 kings 23:21-23	-	prose	2
verse	2 kings 23:29	-	prose	1
verse	2 kings 23:29-30	-	prose	1
verse	2 kings 23:34	-	prose	1
verse	2 kings 24	-	prose	1
verse	2 kings 24:10-16	-	prose	1
verse	2 kings 24:10-17	-	prose	1
verse	2 kings 24:14-16	-	prose	1
verse	2 kings 24:17	-	prose	1
verse	2 kings 24:8-9	-	prose	1
verse	2 kings 25:1-21	-	prose	1
verse	2 kings 25:27-30	-	prose	2
verse	2 kings 25:8-9	-	prose	1
verse	2 kings 2:1-14	-	prose	1
verse	2 kings 2:19-22	-	prose	1
verse	2 kings 2:9-14	-	prose	1
verse	2 kings 3	-	prose	3
verse	2 kings 5:1-19	-	prose	1
verse	2 kings 6:8-23	-	prose	1
verse	2 kings 8:16-19	-	prose	1
verse	2 kings 8:20-22	-	prose	1
verse	2 kings 9	-	prose	3
verse	2 kings 9:30-37	-	prose	2
verse	2 peter 2:15-16	-	prose	1
verse	2 peter 2:4	-	prose	1
verse	2 peter 2:5	-	prose	1
verse	2 peter 3:8	-	prose	1
verse	2 samuel 11	-	prose	1
verse	2 samuel 11:14-17	-	prose	1
verse	2 samuel 11:2-3	-	prose	1
verse	2 samuel 11:2-5	-	prose	1
verse	2 samuel 11:26-12	-	prose	1
verse	2 samuel 11:26-27	-	prose	1
verse	2 samuel 11:27	-	prose	1
verse	2 samuel 11:3	-	prose	1
verse	2 samuel 11:6-13	-	prose	1
verse	2 samuel 11:6-17	-	prose	1
verse	2 samuel 12:1-15	-	prose	1
verse	2 samuel 12:1-7	-	prose	1
verse	2 samuel 12:10	-	prose	1
verse	2 samuel 12:14-19	-	prose	1
verse	2 samuel 12:24	-	prose	1
verse	2 samuel 12:24-25	-	prose	1
verse	2 samuel 13	-	prose	1
verse	2 samuel 18:33	-	prose	1
verse	2 samuel 1:18	-	prose	1
verse	2 samuel 23:39	-	prose	1
verse	2 samuel 24	-	prose	1
verse	2 samuel 24:1	-	prose	1
verse	2 samuel 2:4	-	prose	1
verse	2 samuel 5:4	-	prose	1
verse	2 samuel 5:5	-	prose	1
verse	2 samuel 5:6-9	-	prose	1
verse	2 samuel 7	-	prose	1
verse	2 samuel 7:1-13	-	prose	1
verse	2 samuel 7:1-17	-	prose	1
verse	2 samuel 7:12-16	-	prose	1
verse	2 samuel 7:14	-	prose	1
verse	2 samuel 8	-	prose	1
verse	2 samuel 8:2	-	prose	1
verse	2 thessalonians 1:1	-	prose	3
verse	2 thessalonians 1:4	-	prose	1
verse	2 timothy 1:5	-	prose	2
verse	2 timothy 4:10	-	prose	1
verse	2 timothy 4:11	-	prose	2
verse	2 timothy 4:19	-	prose	2
verse	2 timothy 4:20	-	prose	1
verse	3 john 1:9-10	-	prose	1
verse	acts 10	-	prose	3
verse	acts 10:1-2	-	prose	1
verse	acts 10:24-48	-	prose	1
verse	acts 10:3-8	-	prose	1
verse	acts 10:44-45	-	prose	1
verse	acts 10:44-47	-	prose	1
verse	acts 10:9-23	-	prose	1
verse	acts 11:1-18	-	prose	1
verse	acts 11:22-26	-	prose	1
verse	acts 11:26	-	prose	2
verse	acts 11:27-28	-	prose	1
verse	acts 12	-	prose	1
verse	acts 12:1-11	-	prose	1
verse	acts 12:12	-	prose	1
verse	acts 12:13-16	-	prose	1
verse	acts 12:17	-	prose	1
verse	acts 12:2	-	prose	2
verse	acts 12:20-23	-	prose	2
verse	acts 12:25	-	prose	1
verse	acts 12:6-11	-	prose	1
verse	acts 13	-	prose	3
verse	acts 13:1-3	-	prose	1
verse	acts 13:13	-	prose	1
verse	acts 13:13-14	-	prose	1
verse	acts 13:15	-	prose	1
verse	acts 13:2	-	prose	2
verse	acts 13:21	-	prose	1
verse	acts 13:42-45	-	prose	1
verse	acts 13:5	-	prose	2
verse	acts 13:6-12	-	prose	2
verse	acts 13:6-8	-	prose	1
verse	acts 13:9-12	-	prose	1
verse	acts 14:12	-	prose	1
verse	acts 14:25	-	prose	1
verse	acts 15	-	prose	6
verse	acts 15:1-29	-	prose	1
verse	acts 15:13-21	-	prose	1
verse	acts 15:17	-	prose	1
verse	acts 15:19	-	prose	1
verse	acts 15:22	-	prose	1
verse	acts 15:28	-	prose	2
verse	acts 15:36-39	-	prose	1
verse	acts 15:36-40	-	prose	1
verse	acts 15:36-41	-	prose	2
verse	acts 15:40-41	-	prose	1
verse	acts 15:7-9	-	prose	1
verse	acts 16:1	-	prose	1
verse	acts 16:1-3	-	prose	1
verse	acts 16:10-17	-	prose	1
verse	acts 16:11-12	-	prose	1
verse	acts 16:12	-	prose	1
verse	acts 16:13-15	-	prose	1
verse	acts 16:15	-	prose	1
verse	acts 16:16-18	-	prose	1
verse	acts 16:19-26	-	prose	1
verse	acts 16:25	-	prose	1
verse	acts 16:37-39	-	prose	1
verse	acts 17:1	-	prose	2
verse	acts 17:1-15	-	prose	1
verse	acts 17:1-9	-	prose	1
verse	acts 17:16-34	-	prose	2
verse	acts 17:17	-	prose	2
verse	acts 17:19-34	-	prose	1
verse	acts 17:23	-	prose	2
verse	acts 17:26	-	prose	1
verse	acts 17:28	-	prose	2
verse	acts 17:6	-	prose	1
verse	acts 18	-	prose	1
verse	acts 18:1-2	-	prose	1
verse	acts 18:1-3	-	prose	2
verse	acts 18:11	-	prose	1
verse	acts 18:12	-	prose	1
verse	acts 18:12-17	-	prose	4
verse	acts 18:17	-	prose	1
verse	acts 18:18	-	prose	1
verse	acts 18:18-19	-	prose	2
verse	acts 18:24-25	-	prose	1
verse	acts 18:24-26	-	prose	1
verse	acts 18:26	-	prose	2
verse	acts 18:27-28	-	prose	1
verse	acts 18:8	-	prose	1
verse	acts 19	-	prose	2
verse	acts 19:13-16	-	prose	1
verse	acts 19:22	-	prose	1
verse	acts 19:23-41	-	prose	2
verse	acts 19:28	-	prose	1
verse	acts 19:29	-	prose	1
verse	acts 19:29-34	-	prose	1
verse	acts 19:30-31	-	prose	1
verse	acts 1:1	-	prose	1
verse	acts 1:1-2	-	prose	1
verse	acts 1:13	-	prose	7
verse	acts 1:14	-	prose	2
verse	acts 1:16-19	-	prose	1
verse	acts 1:18	-	prose	1
verse	acts 1:18-19	-	prose	1
verse	acts 1:21-26	-	prose	1
verse	acts 1:26	-	prose	1
verse	acts 1:6-11	-	prose	1
verse	acts 1:8	-	prose	1
verse	acts 1:9-12	-	prose	1
verse	acts 2	-	prose	3
verse	acts 20:13-14	-	prose	1
verse	acts 20:17-38	-	prose	1
verse	acts 20:5-15	-	prose	1
verse	acts 20:7-12	-	prose	1
verse	acts 21:1-18	-	prose	1
verse	acts 21:1-2	-	prose	1
verse	acts 21:27-36	-	prose	1
verse	acts 21:39	-	prose	1
verse	acts 21:8	-	prose	1
verse	acts 21:8-9	-	prose	1
verse	acts 21:9	-	prose	1
verse	acts 22:12-16	-	prose	1
verse	acts 22:25-28	-	prose	1
verse	acts 22:3	-	prose	5
verse	acts 23	-	prose	1
verse	acts 23:1-5	-	prose	1
verse	acts 23:31	-	prose	1
verse	acts 23:6	-	prose	1
verse	acts 23:6-10	-	prose	1
verse	acts 23:6-9	-	prose	1
verse	acts 23:8	-	prose	4
verse	acts 24:1-23	-	prose	1
verse	acts 24:1-9	-	prose	1
verse	acts 24:24-25	-	prose	1
verse	acts 24:26	-	prose	1
verse	acts 25:1-5	-	prose	1
verse	acts 25:10-12	-	prose	2
verse	acts 25:11	-	prose	1
verse	acts 25:13	-	prose	1
verse	acts 25:13-27	-	prose	1
verse	acts 25:26-27	-	prose	1
verse	acts 25:9-11	-	prose	1
verse	acts 26:28	-	prose	1
verse	acts 26:5	-	prose	1
verse	acts 27	-	prose	2
verse	acts 27:1-28	-	prose	1
verse	acts 27:39-28	-	prose	1
verse	acts 28	-	prose	1
verse	acts 28:1-10	-	prose	1
verse	acts 28:12	-	prose	1
verse	acts 28:13	-	prose	1
verse	acts 28:15	-	prose	1
verse	acts 28:30-31	-	prose	1
verse	acts 28:7-10	-	prose	1
verse	acts 2:1-21	-	prose	1
verse	acts 2:1-4	-	prose	1
verse	acts 2:30	-	prose	1
verse	acts 2:30-31	-	prose	1
verse	acts 3	-	prose	2
verse	acts 3:22	-	prose	1
verse	acts 4	-	prose	1
verse	acts 4:1-2	-	prose	1
verse	acts 4:1-3	-	prose	1
verse	acts 4:31	-	prose	1
verse	acts 4:32-35	-	prose	1
verse	acts 4:36	-	prose	1
verse	acts 4:36-37	-	prose	2
verse	acts 5:1-2	-	prose	1
verse	acts 5:17-18	-	prose	1
verse	acts 5:3-6	-	prose	1
verse	acts 5:33-39	-	prose	1
verse	acts 5:33-40	-	prose	1
verse	acts 5:34-39	-	prose	1
verse	acts 5:7-11	-	prose	1
verse	acts 6	-	prose	4
verse	acts 6:1-6	-	prose	3
verse	acts 6:2-6	-	prose	1
verse	acts 6:8-15	-	prose	1
verse	acts 7:1-53	-	prose	1
verse	acts 7:23	-	prose	1
verse	acts 7:23-29	-	prose	1
verse	acts 7:37	-	prose	1
verse	acts 7:54-56	-	prose	1
verse	acts 7:57-60	-	prose	1
verse	acts 7:58	-	prose	2
verse	acts 7:58-8	-	prose	1
verse	acts 8	-	prose	1
verse	acts 8:1-4	-	prose	1
verse	acts 8:14-24	-	prose	1
verse	acts 8:26-29	-	prose	1
verse	acts 8:26-40	-	prose	1
verse	acts 8:28-35	-	prose	1
verse	acts 8:30-39	-	prose	1
verse	acts 8:4-13	-	prose	1
verse	acts 8:4-25	-	prose	1
verse	acts 8:9-13	-	prose	1
verse	acts 9:1-19	-	prose	1
verse	acts 9:1-2	-	prose	1
verse	acts 9:10-12	-	prose	1
verse	acts 9:10-19	-	prose	1
verse	acts 9:11	-	prose	2
verse	acts 9:13-16	-	prose	1
verse	acts 9:17-19	-	prose	1
verse	acts 9:23-25	-	prose	1
verse	acts 9:25	-	prose	1
verse	acts 9:27	-	prose	1
verse	acts 9:36-39	-	prose	1
verse	acts 9:40-42	-	prose	1
verse	amos 1:1	-	prose	1
verse	amos 1:6-8	-	prose	1
verse	amos 9:11	-	prose	1
verse	amos 9:11-12	-	prose	1
verse	colossians 1:1	-	prose	1
verse	colossians 1:20	-	prose	1
verse	colossians 4:10	-	prose	2
verse	colossians 4:10-14	-	prose	1
verse	colossians 4:13	-	prose	1
verse	colossians 4:14	-	prose	1
verse	colossians 4:9	-	prose	1
verse	daniel 10	-	prose	1
verse	daniel 10:1	-	prose	2
verse	daniel 10:13	-	prose	1
verse	daniel 10:21	-	prose	1
verse	daniel 12:1	-	prose	1
verse	daniel 1:1-6	-	prose	1
verse	daniel 1:1-7	-	prose	1
verse	daniel 1:8-20	-	prose	1
verse	daniel 2	-	prose	2
verse	daniel 3	-	prose	1
verse	daniel 3:19-27	-	prose	1
verse	daniel 4	-	prose	2
verse	daniel 5	-	prose	6
verse	daniel 5:16	-	prose	1
verse	daniel 6	-	prose	2
verse	daniel 7	-	prose	2
verse	daniel 8	-	prose	1
verse	daniel 8:16	-	prose	1
verse	daniel 9	-	prose	1
verse	daniel 9:21	-	prose	1
verse	daniel 9:24-27	-	prose	1
verse	deuteronomy 1	-	prose	1
verse	deuteronomy 12:31	-	prose	1
verse	deuteronomy 17:16-17	-	prose	1
verse	deuteronomy 18:1-2	-	prose	1
verse	deuteronomy 23:4-5	-	prose	1
verse	deuteronomy 31:7-8	-	prose	1
verse	deuteronomy 32	-	prose	1
verse	deuteronomy 32:6	-	prose	1
verse	deuteronomy 34:1-8	-	prose	1
verse	deuteronomy 34:10	-	prose	1
verse	deuteronomy 34:7	-	prose	1
verse	deuteronomy 6:20-23	-	prose	1
verse	deuteronomy 6:4	-	prose	2
verse	deuteronomy 7:6-8	-	prose	1
verse	ephesians 1:13-14	-	prose	1
verse	ephesians 2:11-16	-	prose	1
verse	ephesians 2:8	-	prose	1
verse	ephesians 6:11-12	-	prose	1
verse	ephesians 6:12	-	prose	1
verse	esther 2:10	-	prose	1
verse	esther 2:16	-	prose	1
verse	esther 2:21-23	-	prose	1
verse	esther 2:5-6	-	prose	1
verse	esther 2:5-7	-	prose	1
verse	esther 2:7	-	prose	1
verse	esther 2:8-20	-	prose	1
verse	esther 3	-	prose	2
verse	esther 3:1-6	-	prose	1
verse	esther 4:1-14	-	prose	1
verse	esther 4:14	-	prose	1
verse	esther 4:15-17	-	prose	1
verse	esther 5	-	prose	1
verse	esther 7	-	prose	1
verse	esther 7:9-10	-	prose	1
verse	esther 8	-	prose	1
verse	esther 9:20-10	-	prose	1
verse	esther 9:20-32	-	prose	1
verse	exodus 1	-	prose	1
verse	exodus 12:1-7	-	prose	1
verse	exodus 12:12	-	prose	1
verse	exodus 12:13	-	prose	1
verse	exodus 12:14	-	prose	1
verse	exodus 12:40	-	prose	2
verse	exodus 12:46	-	prose	2
verse	exodus 12:8-11	-	prose	1
verse	exodus 13:19	-	prose	1
verse	exodus 14	-	prose	1
verse	exodus 15:20-21	-	prose	1
verse	exodus 16	-	prose	1
verse	exodus 17:8-13	-	prose	1
verse	exodus 19	-	prose	2
verse	exodus 19:6	-	prose	1
verse	exodus 1:11	-	prose	1
verse	exodus 1:22	-	prose	1
verse	exodus 1:8-14	-	prose	1
verse	exodus 20:1-17	-	prose	1
verse	exodus 20:11	-	prose	1
verse	exodus 21	-	prose	1
verse	exodus 24:13	-	prose	1
verse	exodus 24:8	-	prose	1
verse	exodus 25:18-20	-	prose	1
verse	exodus 25:22	-	prose	1
verse	exodus 25:8	-	prose	1
verse	exodus 26:33-34	-	prose	1
verse	exodus 28	-	prose	1
verse	exodus 2:1-10	-	prose	1
verse	exodus 2:10	-	prose	1
verse	exodus 2:11-15	-	prose	2
verse	exodus 2:15-22	-	prose	1
verse	exodus 2:4-8	-	prose	1
verse	exodus 31:1-5	-	prose	1
verse	exodus 32:1-6	-	prose	2
verse	exodus 32:9-14	-	prose	1
verse	exodus 33:11	-	prose	1
verse	exodus 3:1-4	-	prose	1
verse	exodus 40:34-35	-	prose	1
verse	exodus 4:14-16	-	prose	1
verse	exodus 4:27-31	-	prose	1
verse	exodus 5	-	prose	1
verse	exodus 6:23	-	prose	2
verse	exodus 7	-	prose	1
verse	exodus 7:7	-	prose	1
verse	exodus 7:9-12	-	prose	1
verse	ezekiel 1	-	prose	1
verse	ezekiel 10:1-19	-	prose	1
verse	ezekiel 10:15	-	prose	1
verse	ezekiel 11:5	-	prose	1
verse	ezekiel 14:14	-	prose	1
verse	ezekiel 1:1	-	prose	1
verse	ezekiel 1:1-3	-	prose	1
verse	ezekiel 1:2	-	prose	1
verse	ezekiel 1:4-14	-	prose	1
verse	ezekiel 28:11-19	-	prose	1
verse	ezekiel 34:23	-	prose	1
verse	ezekiel 36:26-27	-	prose	1
verse	ezekiel 37:1-14	-	prose	1
verse	ezekiel 3:26-27	-	prose	1
verse	ezekiel 40	-	prose	1
verse	ezekiel 8	-	prose	1
verse	ezra 1	-	prose	2
verse	ezra 1:1-4	-	prose	3
verse	ezra 2:1-2	-	prose	1
verse	ezra 3:1-13	-	prose	1
verse	ezra 3:10-13	-	prose	1
verse	ezra 3:2	-	prose	1
verse	ezra 4	-	prose	1
verse	ezra 5	-	prose	1
verse	ezra 5:1-2	-	prose	1
verse	ezra 6	-	prose	1
verse	ezra 6:14-15	-	prose	2
verse	ezra 6:3-5	-	prose	1
verse	ezra 7:1-10	-	prose	1
verse	ezra 7:11-26	-	prose	1
verse	ezra 7:7-8	-	prose	1
verse	ezra 8:21-23	-	prose	1
verse	ezra 9	-	prose	1
verse	galatians 1:1	-	prose	1
verse	galatians 1:19	-	prose	2
verse	galatians 2:1-3	-	prose	1
verse	galatians 2:11-13	-	prose	1
verse	galatians 2:11-14	-	prose	4
verse	galatians 2:9	-	prose	2
verse	galatians 3:11	-	prose	1
verse	galatians 3:19-24	-	prose	1
verse	galatians 4:24-25	-	prose	1
verse	galatians 4:6	-	prose	2
verse	galatians 5:18	-	prose	1
verse	galatians 5:19-23	-	prose	1
verse	galatians 5:6	-	prose	1
verse	galatians 6:11	-	prose	1
verse	genesis 1	-	prose	6
verse	genesis 10:23	-	prose	1
verse	genesis 11:27-12	-	prose	1
verse	genesis 11:29-31	-	prose	1
verse	genesis 12:1-3	-	prose	1
verse	genesis 12:10	-	prose	1
verse	genesis 12:10-20	-	prose	3
verse	genesis 12:3	-	prose	1
verse	genesis 12:6-7	-	prose	1
verse	genesis 13	-	prose	1
verse	genesis 14:18-20	-	prose	1
verse	genesis 15:16	-	prose	1
verse	genesis 15:19-21	-	prose	1
verse	genesis 15:2-3	-	prose	2
verse	genesis 15:6	-	prose	2
verse	genesis 16	-	prose	2
verse	genesis 16:1-16	-	prose	1
verse	genesis 16:1-4	-	prose	1
verse	genesis 16:1-6	-	prose	1
verse	genesis 16:6	-	prose	1
verse	genesis 17	-	prose	1
verse	genesis 17:15-21	-	prose	1
verse	genesis 18	-	prose	1
verse	genesis 18:9-15	-	prose	1
verse	genesis 19:30-38	-	prose	1
verse	genesis 19:37	-	prose	1
verse	genesis 19:38	-	prose	1
verse	genesis 1:1-2	-	prose	1
verse	genesis 1:2	-	prose	2
verse	genesis 1:21	-	prose	1
verse	genesis 1:26	-	prose	1
verse	genesis 1:26-27	-	prose	1
verse	genesis 1:27	-	prose	1
verse	genesis 1:31	-	prose	1
verse	genesis 20	-	prose	2
verse	genesis 21	-	prose	1
verse	genesis 21:1-7	-	prose	1
verse	genesis 21:1-8	-	prose	1
verse	genesis 21:10	-	prose	1
verse	genesis 21:22-34	-	prose	1
verse	genesis 21:5	-	prose	1
verse	genesis 21:8-14	-	prose	1
verse	genesis 21:8-21	-	prose	1
verse	genesis 22	-	prose	1
verse	genesis 22:1-19	-	prose	1
verse	genesis 23	-	prose	2
verse	genesis 24	-	prose	2
verse	genesis 25:19-26	-	prose	2
verse	genesis 25:24-26	-	prose	1
verse	genesis 25:26	-	prose	1
verse	genesis 25:27-28	-	prose	2
verse	genesis 25:29-34	-	prose	4
verse	genesis 25:7	-	prose	1
verse	genesis 26	-	prose	2
verse	genesis 26:34-35	-	prose	1
verse	genesis 27	-	prose	3
verse	genesis 27:1-29	-	prose	1
verse	genesis 27:30-40	-	prose	1
verse	genesis 27:41-45	-	prose	2
verse	genesis 28:10-17	-	prose	1
verse	genesis 28:10-19	-	prose	1
verse	genesis 28:18-22	-	prose	1
verse	genesis 28:6-9	-	prose	1
verse	genesis 29:15-30	-	prose	1
verse	genesis 29:16-17	-	prose	1
verse	genesis 29:17	-	prose	1
verse	genesis 29:21-30	-	prose	2
verse	genesis 29:30-30	-	prose	1
verse	genesis 29:31-30	-	prose	1
verse	genesis 29:31-35	-	prose	1
verse	genesis 29:35	-	prose	1
verse	genesis 29:9-12	-	prose	1
verse	genesis 2:15	-	prose	1
verse	genesis 2:16-17	-	prose	1
verse	genesis 2:18	-	prose	1
verse	genesis 2:19-20	-	prose	1
verse	genesis 2:21-23	-	prose	1
verse	genesis 2:24-25	-	prose	1
verse	genesis 2:4	-	prose	1
verse	genesis 2:7	-	prose	1
verse	genesis 30:14-16	-	prose	1
verse	genesis 30:22-24	-	prose	1
verse	genesis 30:25-43	-	prose	1
verse	genesis 30:3-8	-	prose	1
verse	genesis 30:9-21	-	prose	1
verse	genesis 31:14-16	-	prose	1
verse	genesis 31:19	-	prose	3
verse	genesis 31:22-55	-	prose	1
verse	genesis 32:22-32	-	prose	1
verse	genesis 32:24-28	-	prose	1
verse	genesis 32:24-30	-	prose	1
verse	genesis 33:1-16	-	prose	1
verse	genesis 33:1-4	-	prose	1
verse	genesis 33:12-16	-	prose	1
verse	genesis 33:18-20	-	prose	1
verse	genesis 34	-	prose	1
verse	genesis 35:16-20	-	prose	2
verse	genesis 35:28	-	prose	1
verse	genesis 35:29	-	prose	1
verse	genesis 36	-	prose	1
verse	genesis 36:1	-	prose	1
verse	genesis 36:6-8	-	prose	1
verse	genesis 37:12-35	-	prose	1
verse	genesis 37:2	-	prose	1
verse	genesis 37:2-3	-	prose	1
verse	genesis 37:26-27	-	prose	1
verse	genesis 37:3-4	-	prose	1
verse	genesis 37:31-35	-	prose	1
verse	genesis 37:35	-	prose	1
verse	genesis 37:5-11	-	prose	1
verse	genesis 38	-	prose	1
verse	genesis 38:1-10	-	prose	1
verse	genesis 38:11	-	prose	1
verse	genesis 38:11-26	-	prose	1
verse	genesis 38:12-19	-	prose	1
verse	genesis 38:24-26	-	prose	1
verse	genesis 38:27	-	prose	1
verse	genesis 38:27-30	-	prose	2
verse	genesis 38:28-29	-	prose	1
verse	genesis 38:30	-	prose	1
verse	genesis 38:6-26	-	prose	1
verse	genesis 38:6-7	-	prose	1
verse	genesis 38:8-10	-	prose	1
verse	genesis 39:1-20	-	prose	1
verse	genesis 3:1	-	prose	1
verse	genesis 3:1-6	-	prose	1
verse	genesis 3:1-8	-	prose	1
verse	genesis 3:13-16	-	prose	1
verse	genesis 3:20	-	prose	1
verse	genesis 3:24	-	prose	2
verse	genesis 3:9-24	-	prose	1
verse	genesis 40	-	prose	1
verse	genesis 41:1-45	-	prose	1
verse	genesis 41:42	-	prose	1
verse	genesis 42	-	prose	1
verse	genesis 43:8-10	-	prose	1
verse	genesis 44:18-34	-	prose	1
verse	genesis 45:1-15	-	prose	1
verse	genesis 45:25-46	-	prose	1
verse	genesis 46	-	prose	1
verse	genesis 46:1-7	-	prose	1
verse	genesis 46:12	-	prose	1
verse	genesis 47:1-26	-	prose	1
verse	genesis 47:28	-	prose	1
verse	genesis 47:7-10	-	prose	1
verse	genesis 47:9	-	prose	1
verse	genesis 48	-	prose	1
verse	genesis 49:1-28	-	prose	1
verse	genesis 49:29-50	-	prose	1
verse	genesis 49:31	-	prose	1
verse	genesis 49:8-12	-	prose	1
verse	genesis 4:1	-	prose	1
